,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
2423,65079,540,221,44005,0.012122572679313054,0.709592641261498,0.5973781237197869,0.046034157
2424,65077,540,221,44007,0.012122028419422183,0.709592641261498,0.5973599162456188,0.04603365
2425,65075,540,221,44009,0.01212148420839974,0.709592641261498,0.5973417087714507,0.046033025
2426,65066,540,221,44018,0.012119035863369092,0.709592641261498,0.597259775137694,0.046026617
2427,65064,540,221,44020,0.012118491921005385,0.709592641261498,0.5972415676635259,0.046026528
2428,65060,540,221,44024,0.012117404182748407,0.709592641261498,0.5972051527151896,0.046025217
2429,65060,541,220,44024,0.012139571412543475,0.7109067017082786,0.5972142564522737,0.04602456
2430,65020,541,220,44064,0.012128685124985989,0.7109067017082786,0.5968501069689107,0.04600513
2431,65018,541,220,44066,0.012128141323110722,0.7109067017082786,0.5968318994947426,0.046004772
2432,65008,541,220,44076,0.01212542304502768,0.7109067017082786,0.5967408621239019,0.046000212
2433,65006,541,220,44078,0.012124879535623837,0.7109067017082786,0.5967226546497337,0.045999885
2434,64953,541,220,44131,0.012110494269340974,0.7109067017082786,0.5962401565842779,0.045975357
2435,64951,541,220,44133,0.012109952097416842,0.7109067017082786,0.5962219491101097,0.04597467
2436,64914,541,220,44170,0.012099930665831675,0.7109067017082786,0.595885110837999,0.045960724
2437,64912,541,220,44172,0.012099389439312951,0.7109067017082786,0.5958669033638309,0.045960277
2438,64894,541,220,44190,0.012094520578569672,0.7109067017082786,0.5957030360963176,0.04595211
2439,64894,542,219,44190,0.012116605562013771,0.7122207621550591,0.5957121398334017,0.045951784
2440,64893,542,219,44191,0.012116334696979859,0.7122207621550591,0.5957030360963176,0.045951366
2441,64893,543,218,44191,0.012138418205391872,0.7135348226018396,0.5957121398334017,0.04594949
2442,64838,543,218,44246,0.012123512469579585,0.7135348226018396,0.5952114342937775,0.04592839
2443,64836,543,218,44248,0.0121229711325936,0.7135348226018396,0.5951932268196094,0.045927554
2444,64806,543,218,44278,0.012114856875125498,0.7135348226018396,0.5949201147070873,0.045912743
2445,64806,544,217,44278,0.01213689705947972,0.7148488830486203,0.5949292184441713,0.045912355
2446,64792,544,217,44292,0.012133107324471407,0.7148488830486203,0.5948017661249944,0.0459072
2447,64792,545,216,44292,0.012155139728349354,0.7161629434954008,0.5948108698620784,0.04590699
2448,64761,545,216,44323,0.01214674155299991,0.7161629434954008,0.5945286540124721,0.04589361
2449,64759,545,216,44325,0.012146200133719634,0.7161629434954008,0.594510446538304,0.04589349
2450,64743,545,216,44341,0.012141870516419373,0.7161629434954008,0.5943647867449589,0.04588318
2451,64741,545,216,44343,0.012141329531277847,0.7161629434954008,0.5943465792707907,0.04588279
2452,64727,545,216,44357,0.012137543984677743,0.7161629434954008,0.5942191269516136,0.04587555
2453,64725,545,216,44359,0.01213700338499911,0.7161629434954008,0.5942009194774455,0.045874953
2454,64693,545,216,44391,0.012128360334698237,0.7161629434954008,0.5939095998907552,0.04586506
2455,64691,545,216,44393,0.012127820552761582,0.7161629434954008,0.5938913924165871,0.045864314
2456,64684,545,216,44400,0.012125931694293025,0.7161629434954008,0.5938276662569985,0.04586175
2457,64682,545,216,44402,0.012125392128506909,0.7161629434954008,0.5938094587828303,0.045861483
2458,64655,545,216,44429,0.012118112687330457,0.7161629434954008,0.5935636578815604,0.045841843
2459,64653,545,216,44431,0.012117573817146923,0.7161629434954008,0.5935454504073923,0.045841724
2460,64600,545,216,44484,0.012103311199449244,0.7161629434954008,0.5930629523419364,0.045816213
2461,64598,545,216,44486,0.012102773644822455,0.7161629434954008,0.5930447448677683,0.045816094
2462,64588,545,216,44496,0.012100086587775583,0.7161629434954008,0.5929537074969274,0.045813113
2463,64586,545,216,44498,0.012099549319539106,0.7161629434954008,0.5929355000227593,0.045813084
2464,64534,545,216,44550,0.012085597072846213,0.7161629434954008,0.5924621056943875,0.04579398
2465,64532,545,216,44552,0.012085061090538174,0.7161629434954008,0.5924438982202194,0.04579389
2466,64525,545,216,44559,0.012083185526782546,0.7161629434954008,0.5923801720606309,0.045791745
2467,64523,545,216,44561,0.012082649758347004,0.7161629434954008,0.5923619645864627,0.045791477
2468,64512,545,216,44572,0.012079703881020459,0.7161629434954008,0.592261823478538,0.04578674
2469,64510,545,216,44574,0.012079168421285933,0.7161629434954008,0.5922436160043698,0.04578671
2470,64506,545,216,44578,0.012078097644216919,0.7161629434954008,0.5922072010560335,0.045784384
2471,64503,545,216,44581,0.012077294685990338,0.7161629434954008,0.5921798898447813,0.0457837
2472,64498,545,216,44586,0.012075956659502337,0.7161629434954008,0.592134371159361,0.045780987
2473,64496,545,216,44588,0.012075421531916779,0.7161629434954008,0.5921161636851928,0.04578072
2474,64477,545,216,44607,0.012070340184266478,0.7161629434954008,0.5919431926805954,0.045772076
2475,64475,545,216,44609,0.012069805554325198,0.7161629434954008,0.5919249852064272,0.045771748
2476,64468,545,216,44616,0.012067934722437501,0.7161629434954008,0.5918612590468387,0.04576865
2477,64466,545,216,44618,0.012067400305559861,0.7161629434954008,0.5918430515726706,0.04576829
2478,64457,545,216,44627,0.012064996015230674,0.7161629434954008,0.591761117938914,0.045764923
2479,64457,546,215,44627,0.01208686604830319,0.7174770039421814,0.591770221675998,0.045764416
2480,64435,546,215,44649,0.01208098240955858,0.7174770039421814,0.5915699394601484,0.04575625
2481,64433,546,215,44651,0.01208044781733301,0.7174770039421814,0.5915517319859802,0.04575491
2482,64424,546,215,44660,0.012078042737689688,0.7174770039421814,0.5914697983522236,0.0457519
2483,64422,546,215,44662,0.01207750840559193,0.7174770039421814,0.5914515908780554,0.04575157
2484,64405,546,215,44679,0.012072968490878938,0.7174770039421814,0.5912968273476262,0.04574561
2485,64403,546,215,44681,0.012072434607645875,0.7174770039421814,0.5912786198734581,0.045745403
2486,64393,546,215,44691,0.012069765899595464,0.7174770039421814,0.5911875825026173,0.045739204
2487,64391,546,215,44693,0.012069232299564536,0.7174770039421814,0.5911693750284491,0.045738995
2488,64324,546,215,44760,0.01205138392265925,0.7174770039421814,0.5905594246438163,0.04570535
2489,64324,547,214,44760,0.012073189573355111,0.7187910643889619,0.5905685283809003,0.04570511
2490,64295,547,214,44789,0.01206546673725075,0.7187910643889619,0.5903045200054623,0.045686334
2491,64293,547,214,44791,0.012064934492037584,0.7187910643889619,0.590286312531294,0.045685947
2492,64290,547,214,44794,0.012064136212258221,0.7187910643889619,0.5902590013200418,0.045685142
2493,64288,547,214,44796,0.012063604084423174,0.7187910643889619,0.5902407938458737,0.04568419
2494,64280,547,214,44804,0.012061476042424643,0.7187910643889619,0.5901679639492011,0.045680165
2495,64278,547,214,44806,0.012060944149229378,0.7187910643889619,0.590149756475033,0.04567951
2496,64216,547,214,44868,0.012044478696465926,0.7187910643889619,0.5895853247758205,0.045650035
2497,64213,547,214,44871,0.012043683121229469,0.7187910643889619,0.5895580135645683,0.04564923
2498,64202,547,214,44882,0.012040766911003984,0.7187910643889619,0.5894578724566435,0.045641452
2499,64200,547,214,44884,0.01204023684268451,0.7187910643889619,0.5894396649824754,0.045641124
2500,64199,547,214,44885,0.012039971826025708,0.7187910643889619,0.5894305612453913,0.045640945
2501,64197,547,214,44887,0.012039441827706124,0.7187910643889619,0.5894123537712231,0.04564038
2502,64195,547,214,44889,0.012038911876045427,0.7187910643889619,0.5893941462970549,0.045639038
2503,64195,548,213,44889,0.012060655412989413,0.7201051248357424,0.589403250034139,0.04563901
2504,64189,548,213,44895,0.01205906300200251,0.7201051248357424,0.5893486276116345,0.045636147
2505,64187,548,213,44897,0.012058532291781275,0.7201051248357424,0.5893304201374664,0.04563579
2506,64154,548,213,44930,0.01204978231232684,0.7201051248357424,0.5890299968136921,0.045621008
2507,64154,549,212,44930,0.012071505530024847,0.721419185282523,0.5890391005507761,0.045619577
2508,64153,549,212,44931,0.012071240105540898,0.721419185282523,0.5890299968136921,0.045618773
2509,64151,549,212,44933,0.012070709291587881,0.721419185282523,0.5890117893395239,0.045617163
2510,64139,549,212,44945,0.012067525387963247,0.721419185282523,0.588902544494515,0.04560861
2511,64137,549,212,44947,0.012066994900650607,0.721419185282523,0.5888843370203468,0.045608133
2512,64122,549,212,44962,0.012063017731976884,0.721419185282523,0.5887477809640858,0.045598358
2513,64120,549,212,44964,0.01206248764089381,0.721419185282523,0.5887295734899176,0.04559779
2514,64113,549,212,44971,0.012060632688927944,0.721419185282523,0.5886658473303291,0.04559228
2515,64111,549,212,44973,0.012060102807433769,0.721419185282523,0.588647639856161,0.04559225
2516,64086,549,212,44998,0.012053483215140404,0.721419185282523,0.5884200464290591,0.045580566
2517,64086,550,211,44998,0.012075173443400368,0.7227332457293035,0.5884291501661432,0.045579642
2518,64082,550,211,45002,0.012074113101510362,0.7227332457293035,0.5883927352178069,0.04557869
2519,64080,550,211,45004,0.012073583000395136,0.7227332457293035,0.5883745277436387,0.04557818
2520,64028,550,211,45056,0.0120598166907863,0.7227332457293035,0.587901133415267,0.04555735
2521,64026,550,211,45058,0.012059287844237853,0.7227332457293035,0.5878829259410988,0.04555729
2522,64022,550,211,45062,0.01205823029027449,0.7227332457293035,0.5878465109927625,0.04555598
2523,64020,550,211,45064,0.012057701582847372,0.7227332457293035,0.5878283035185944,0.04555562
2524,63989,550,211,45095,0.012049512542447146,0.7227332457293035,0.5875460876689881,0.0455406
2525,63987,550,211,45097,0.012048984599206957,0.7227332457293035,0.5875278801948199,0.045540333
2526,63974,550,211,45110,0.012045554095488393,0.7227332457293035,0.587409531612727,0.045537204
2527,63972,550,211,45112,0.012045026499058299,0.7227332457293035,0.5873913241385589,0.045537144
2528,63934,550,211,45150,0.012035010940919038,0.7227332457293035,0.5870453821293641,0.045517325
2529,63932,550,211,45152,0.01203448426764693,0.7227332457293035,0.5870271746551959,0.045517117
2530,63923,550,211,45161,0.012032114808251844,0.7227332457293035,0.5869452410214393,0.045514792
2531,63921,550,211,45163,0.012031588388423425,0.7227332457293035,0.5869270335472712,0.045514375
2532,63817,550,211,45267,0.01200427788812013,0.7227332457293035,0.5859802448905276,0.045470923
2533,63815,550,211,45269,0.012003753901220018,0.7227332457293035,0.5859620374163594,0.045470834
2534,63802,550,211,45282,0.012000349101064758,0.7227332457293035,0.5858436888342665,0.045464307
2535,63800,550,211,45284,0.01199982545708426,0.7227332457293035,0.5858254813600983,0.045463294
2536,63787,550,211,45297,0.011996422884812528,0.7227332457293035,0.5857071327780053,0.045458227
2537,63785,550,211,45299,0.011995899583415124,0.7227332457293035,0.5856889253038372,0.045458168
2538,63779,550,211,45305,0.011994329953113074,0.7227332457293035,0.5856343028813328,0.04545349
2539,63777,550,211,45307,0.011993806834289203,0.7227332457293035,0.5856160954071646,0.045452923
2540,63738,550,211,45346,0.01198361512985881,0.7227332457293035,0.5852610496608858,0.045428902
2541,63736,550,211,45348,0.011983092945226372,0.7227332457293035,0.5852428421867176,0.045428813
2542,63676,550,211,45408,0.011967448539971278,0.7227332457293035,0.5846966179616733,0.04540485
2543,63672,550,211,45412,0.011966407031895915,0.7227332457293035,0.584660203013337,0.04540336
2544,63644,550,211,45440,0.011959121548162643,0.7227332457293035,0.5844052983749829,0.04538846
2545,63642,550,211,45442,0.011958601495912333,0.7227332457293035,0.5843870909008148,0.04538828
2546,63625,550,211,45459,0.011954182877263145,0.7227332457293035,0.5842323273703856,0.0453811
2547,63623,550,211,45461,0.011953663254439155,0.7227332457293035,0.5842141198962174,0.045380384
2548,63605,550,211,45479,0.011948988681048904,0.7227332457293035,0.5840502526287041,0.04537192
2549,63603,550,211,45481,0.011948469509678261,0.7227332457293035,0.5840320451545359,0.045371115
2550,63592,550,211,45492,0.011945614873376482,0.7227332457293035,0.5839319040466111,0.045366347
2551,63590,550,211,45494,0.011945095995135088,0.7227332457293035,0.583913696572443,0.045366317
2552,63588,550,211,45496,0.011944577161968466,0.7227332457293035,0.5838954890982748,0.04536408
2553,63585,550,211,45499,0.011943798996720885,0.7227332457293035,0.5838681778870226,0.045363992
2554,63566,550,211,45518,0.011938872970391595,0.7227332457293035,0.5836952068824253,0.045355648
2555,63564,550,211,45520,0.011938354677664425,0.7227332457293035,0.5836769994082571,0.04535553
2556,63553,550,211,45531,0.01193550487185608,0.7227332457293035,0.5835768583003322,0.045351118
2557,63551,550,211,45533,0.011934986871514442,0.7227332457293035,0.5835586508261641,0.04535094
2558,63480,550,211,45604,0.011916626944576852,0.7227332457293035,0.582912285493195,0.045318276
2559,63480,551,210,45604,0.011938034882461273,0.7240473061760841,0.582921389230279,0.04531768
2560,63469,551,210,45615,0.01193519039986137,0.7240473061760841,0.5828212481223543,0.04531187
2561,63467,551,210,45617,0.01193467336683417,0.7240473061760841,0.5828030406481861,0.045310438
2562,63459,551,210,45625,0.011932605682605683,0.7240473061760841,0.5827302107515135,0.04530576
2563,63457,551,210,45627,0.01193208887348954,0.7240473061760841,0.5827120032773454,0.0453054
2564,63450,551,210,45634,0.011930280394067337,0.7240473061760841,0.5826482771177568,0.045301944
2565,63448,551,210,45636,0.011929763786346808,0.7240473061760841,0.5826300696435887,0.04530078
2566,63435,551,210,45649,0.011926406926406926,0.7240473061760841,0.5825117210614957,0.045294702
2567,63433,551,210,45651,0.011925890654084238,0.7240473061760841,0.5824935135873276,0.045294642
2568,63407,551,210,45677,0.011919183179025699,0.7240473061760841,0.5822568164231418,0.045279026
2569,63405,551,210,45679,0.011918667531905689,0.7240473061760841,0.5822386089489735,0.045278758
2570,63362,551,210,45722,0.011907591900244202,0.7240473061760841,0.5818471482543585,0.045256317
2571,63362,552,209,45722,0.011928944979902321,0.7253613666228647,0.5818562519914425,0.04525599
2572,63339,552,209,45745,0.011923018770114695,0.7253613666228647,0.5816468660385088,0.045250475
2573,63337,552,209,45747,0.011922503725782414,0.7253613666228647,0.5816286585643407,0.04524964
2574,63335,552,209,45749,0.011921988725945444,0.7253613666228647,0.5816104510901725,0.045248628
2575,63333,552,209,45751,0.011921473770598018,0.7253613666228647,0.5815922436160044,0.045248568
2576,63325,552,209,45759,0.01191941439398847,0.7253613666228647,0.5815194137193318,0.045244336
2577,63323,552,209,45761,0.01191889966100231,0.7253613666228647,0.5815012062451637,0.04524392
2578,63318,552,209,45766,0.011917613023014811,0.7253613666228647,0.5814556875597433,0.04524076
2579,63316,552,209,45768,0.011917098445595855,0.7253613666228647,0.5814374800855752,0.0452407
2580,63287,552,209,45797,0.01190964206347494,0.7253613666228647,0.581173471710137,0.045224577
2581,63285,552,209,45799,0.011909128174149426,0.7253613666228647,0.5811552642359689,0.04522428
2582,63272,552,209,45812,0.011905788974204124,0.7253613666228647,0.5810369156538759,0.04522127
2583,63272,553,208,45812,0.011927100183327941,0.7266754270696452,0.58104601939096,0.04522109
2584,63264,553,208,45820,0.01192504258943782,0.7266754270696452,0.5809731894942874,0.04521942
2585,63262,553,208,45822,0.011924528301886792,0.7266754270696452,0.5809549820201193,0.045218408
2586,63248,553,208,45836,0.01192092953070771,0.7266754270696452,0.5808275297009422,0.045206904
2587,63246,553,208,45838,0.011920415597853031,0.7266754270696452,0.5808093222267741,0.045206875
2588,63221,553,208,45863,0.011913995174077905,0.7266754270696452,0.5805817287996723,0.045196176
2589,63219,553,208,45865,0.01191348183894179,0.7266754270696452,0.5805635213255042,0.045195907
2590,63179,553,208,45905,0.01190322441775367,0.7266754270696452,0.5801993718421412,0.045176238
2591,63177,553,208,45907,0.011902712010331468,0.7266754270696452,0.5801811643679731,0.04517567
2592,63166,553,208,45918,0.011899894557896322,0.7266754270696452,0.5800810232600483,0.045166194
2593,63164,553,208,45920,0.011899382437114024,0.7266754270696452,0.5800628157858801,0.045164883
2594,63125,553,208,45959,0.011889404884760922,0.7266754270696452,0.5797077700396013,0.045146286
2595,63121,553,208,45963,0.011888382492045747,0.7266754270696452,0.579671355091265,0.045144647
2596,63082,553,208,46002,0.011878423370207282,0.7266754270696452,0.5793163093449861,0.045129
2597,63080,553,208,46004,0.011877913095775072,0.7266754270696452,0.579298101870818,0.045128137
2598,63067,553,208,46017,0.01187459738028774,0.7266754270696452,0.5791797532887251,0.045122057
2599,63065,553,208,46019,0.011874087434510006,0.7266754270696452,0.5791615458145569,0.04512188
2600,63044,553,208,46040,0.011868735646985599,0.7266754270696452,0.5789703673357913,0.045111507
2601,63042,553,208,46042,0.011868226204528383,0.7266754270696452,0.5789521598616232,0.04511127
2602,63038,553,208,46046,0.011867207450803665,0.7266754270696452,0.5789157449132869,0.045108646
2603,63036,553,208,46048,0.011866698139524902,0.7266754270696452,0.5788975374391188,0.045108408
2604,63019,553,208,46065,0.01186237075807628,0.7266754270696452,0.5787427739086896,0.04510179
2605,63017,553,208,46067,0.011861861861861863,0.7266754270696452,0.5787245664345214,0.045101106
2606,62974,553,208,46110,0.011850931144589932,0.7266754270696452,0.5783331057399063,0.0450837
2607,62972,553,208,46112,0.01185042322940105,0.7266754270696452,0.5783148982657381,0.045083404
2608,62972,554,207,46112,0.011871598165688082,0.7279894875164258,0.5783240020028222,0.045083195
2609,62966,554,207,46118,0.011870071991772368,0.7279894875164258,0.5782693795803178,0.045081735
2610,62964,554,207,46120,0.011869563354330034,0.7279894875164258,0.5782511721061496,0.045081288
2611,62954,554,207,46130,0.011867020820837975,0.7279894875164258,0.5781601347353088,0.045075566
2612,62952,554,207,46132,0.011866512444844279,0.7279894875164258,0.5781419272611407,0.04507518
2613,62949,554,207,46135,0.011865749962517939,0.7279894875164258,0.5781146160498885,0.045074403
2614,62947,554,207,46137,0.011865241695401683,0.7279894875164258,0.5780964085757203,0.045074344
2615,62934,554,207,46150,0.011861939020212401,0.7279894875164258,0.5779780599936274,0.04506892
2616,62932,554,207,46152,0.01186143107951869,0.7279894875164258,0.5779598525194592,0.04506886
2617,62929,554,207,46155,0.011860669250037465,0.7279894875164258,0.577932541308207,0.045068443
2618,62927,554,207,46157,0.011860161418081393,0.7279894875164258,0.5779143338340389,0.045068413
2619,62924,554,207,46160,0.011859399751680438,0.7279894875164258,0.5778870226227867,0.04506734
2620,62922,554,207,46162,0.011858892028427092,0.7279894875164258,0.5778688151486185,0.04506713
2621,62900,554,207,46184,0.011853309940519492,0.7279894875164258,0.5776685329327689,0.045057833
2622,62898,554,207,46186,0.011852802738553702,0.7279894875164258,0.5776503254586007,0.045057714
2623,62893,554,207,46191,0.011851534923521232,0.7279894875164258,0.5776048067731804,0.045055717
2624,62891,554,207,46193,0.011851027873446425,0.7279894875164258,0.5775865992990122,0.04505557
2625,62832,554,207,46252,0.011836089390249114,0.7279894875164258,0.577049478811052,0.045027226
2626,62828,554,207,46256,0.011835077974791712,0.7279894875164258,0.5770130638627157,0.045025647
2627,62815,554,207,46269,0.011831792068000769,0.7279894875164258,0.5768947152806227,0.045018733
2628,62813,554,207,46271,0.011831286705819542,0.7279894875164258,0.5768765078064545,0.045018226
2629,62812,554,207,46272,0.011831034040917439,0.7279894875164258,0.5768674040693704,0.045018017
2630,62810,554,207,46274,0.011830528743486803,0.7279894875164258,0.5768491965952023,0.0450176
2631,62784,554,207,46300,0.011823963802450165,0.7279894875164258,0.5766124994310164,0.045008153
2632,62782,554,207,46302,0.01182345910875875,0.7279894875164258,0.5765942919568483,0.045007706
2633,62772,554,207,46312,0.011820936286433662,0.7279894875164258,0.5765032545860076,0.045003057
2634,62770,554,207,46314,0.01182043185115644,0.7279894875164258,0.5764850471118395,0.045002818
2635,62767,554,207,46317,0.011819675278957137,0.7279894875164258,0.5764577359005872,0.045002162
2636,62763,554,207,46321,0.011818666666666667,0.7279894875164258,0.5764213209522508,0.045000106
2637,62751,554,207,46333,0.011815641862349905,0.7279894875164258,0.576312076107242,0.044995844
2638,62749,554,207,46335,0.011815137878820192,0.7279894875164258,0.5762938686330739,0.044995576
2639,62728,554,207,46356,0.011809848646344063,0.7279894875164258,0.5761026901543084,0.04498908
2640,62726,554,207,46358,0.011809345156889495,0.7279894875164258,0.5760844826801402,0.044988632
2641,62709,554,207,46375,0.011805067229218607,0.7279894875164258,0.5759297191497109,0.044980615
2642,62707,554,207,46377,0.011804564147365281,0.7279894875164258,0.5759115116755428,0.044980496
2643,62705,554,207,46379,0.011804061108388554,0.7279894875164258,0.5758933042013746,0.044978946
2644,62703,554,207,46381,0.011803558112282944,0.7279894875164258,0.5758750967272065,0.044978708
2645,62702,554,207,46382,0.011803306630305096,0.7279894875164258,0.5758659929901224,0.044977874
2646,62700,554,207,46384,0.011802803698495888,0.7279894875164258,0.5758477855159543,0.044977576
2647,62673,554,207,46411,0.01179601831150857,0.7279894875164258,0.5756019846146844,0.04496658
2648,62671,554,207,46413,0.011795516000596163,0.7279894875164258,0.5755837771405162,0.04496619
2649,62650,554,207,46434,0.011790244317698135,0.7279894875164258,0.5753925986617506,0.044956714
2650,62648,554,207,46436,0.011789742498403916,0.7279894875164258,0.5753743911875825,0.044956475
2651,62643,554,207,46441,0.011788488137035855,0.7279894875164258,0.5753288725021621,0.044953227
2652,62641,554,207,46443,0.011787986467221312,0.7279894875164258,0.575310665027994,0.044952452
2653,62626,554,207,46458,0.011784225304177658,0.7279894875164258,0.5751741089717329,0.044944853
2654,62624,554,207,46460,0.011783723997107245,0.7279894875164258,0.5751559014975648,0.044944555
2655,62584,554,207,46500,0.011773706804947506,0.7279894875164258,0.5747917520142019,0.044926047
2656,62582,554,207,46502,0.011773206392383544,0.7279894875164258,0.5747735445400337,0.04492575
2657,62537,554,207,46547,0.011761958344833442,0.7279894875164258,0.5743638763712504,0.04490128
2658,62535,554,207,46549,0.011761458930429059,0.7279894875164258,0.5743456688970823,0.044900894
2659,62503,554,207,46581,0.011753474063859128,0.7279894875164258,0.5740543493103919,0.044885606
2660,62501,554,207,46583,0.011752975369667141,0.7279894875164258,0.5740361418362238,0.044885427
2661,62489,554,207,46595,0.011749984092981823,0.7279894875164258,0.5739268969912149,0.044881105
2662,62487,554,207,46597,0.011749485694895125,0.7279894875164258,0.5739086895170468,0.044880718
2663,62482,554,207,46602,0.011748239884638223,0.7279894875164258,0.5738631708316264,0.044878513
2664,62478,554,207,46606,0.011747243426632739,0.7279894875164258,0.5738267558832901,0.044878364
2665,62476,554,207,46608,0.011746745261015224,0.7279894875164258,0.573808548409122,0.04487759
2666,62474,554,207,46610,0.011746247137647358,0.7279894875164258,0.5737903409349538,0.0448772
2667,62463,554,207,46621,0.011743508214096449,0.7279894875164258,0.573690199827029,0.044871867
2668,62461,554,207,46623,0.01174301036522034,0.7279894875164258,0.5736719923528608,0.044870824
2669,62442,554,207,46642,0.01173828290533096,0.7279894875164258,0.5734990213482635,0.044860184
2670,62440,554,207,46644,0.011737785499385566,0.7279894875164258,0.5734808138740953,0.044860035
2671,62411,554,207,46673,0.011730577847417791,0.7279894875164258,0.5732168054986572,0.044838697
2672,62409,554,207,46675,0.011730081094242943,0.7279894875164258,0.573198598024489,0.044838518
2673,62379,554,207,46705,0.011722634842040669,0.7279894875164258,0.5729254859119669,0.04482487
2674,62377,554,207,46707,0.011722138761346566,0.7279894875164258,0.5729072784377988,0.04482463
2675,62356,554,207,46728,0.011716932447865995,0.7279894875164258,0.5727160999590332,0.0448156
2676,62354,554,207,46730,0.011716436849674309,0.7279894875164258,0.572697892484865,0.044815123
2677,62353,554,207,46731,0.011716189066300096,0.7279894875164258,0.572688788747781,0.044814527
2678,62349,554,207,46735,0.011715198037598596,0.7279894875164258,0.5726523737994447,0.044813395
2679,62326,554,207,46758,0.011709502874535002,0.7279894875164258,0.572442987846511,0.04480344
2680,62324,554,207,46760,0.011709007904637105,0.7279894875164258,0.5724247803723429,0.04480332
2681,62324,555,206,46760,0.01172989538201416,0.7293035479632063,0.572433884109427,0.044803113
2682,62302,555,206,46782,0.011724443881107802,0.7293035479632063,0.5722336018935773,0.044792086
2683,62300,555,206,46784,0.011723948541371808,0.7293035479632063,0.5722153944194092,0.044790775
2684,62295,555,206,46789,0.011722710375126733,0.7293035479632063,0.5721698757339888,0.044789046
2685,62293,555,206,46791,0.011722215181852744,0.7293035479632063,0.5721516682598207,0.04478851
2686,62269,555,206,46815,0.011716276124129196,0.7293035479632063,0.5719331785698029,0.04477498
2687,62269,556,205,46815,0.011737138755778852,0.7306176084099869,0.5719422823068869,0.04477343
2688,62261,556,205,46823,0.01173515692606429,0.7306176084099869,0.5718694524102144,0.044770956
2689,62259,556,205,46825,0.01173466157320445,0.7306176084099869,0.5718512449360462,0.044770807
2690,62245,556,205,46839,0.011731195273763055,0.7306176084099869,0.5717237926168692,0.044767708
2691,62243,556,205,46841,0.01173070025529042,0.7306176084099869,0.5717055851427011,0.04476738
2692,62228,556,205,46856,0.011726988947945667,0.7306176084099869,0.57156902908644,0.044760108
2693,62226,556,205,46858,0.011726494284388577,0.7306176084099869,0.5715508216122719,0.04475993
2694,62192,556,205,46892,0.011718091384252234,0.7306176084099869,0.5712412945514134,0.044739276
2695,62190,556,205,46894,0.011717597471022129,0.7306176084099869,0.5712230870772452,0.04473868
2696,62180,556,205,46904,0.011715128529287822,0.7306176084099869,0.5711320497064045,0.044734597
2697,62178,556,205,46906,0.011714634865787367,0.7306176084099869,0.5711138422322364,0.044734478
2698,62153,556,205,46931,0.011708467580601007,0.7306176084099869,0.5708862488051345,0.044722766
2699,62151,556,205,46933,0.011707974478300237,0.7306176084099869,0.5708680413309664,0.044722706
2700,62134,556,205,46950,0.011703784785079779,0.7306176084099869,0.5707132778005372,0.044713676
2701,62132,556,205,46952,0.011703292077123853,0.7306176084099869,0.570695070326369,0.044712305
2702,62110,556,205,46974,0.01169787502629918,0.7306176084099869,0.5704947881105193,0.044700086
2703,62108,556,205,46976,0.01169738281578726,0.7306176084099869,0.5704765806363512,0.04469958
2704,62073,556,205,47011,0.011688775831984358,0.7306176084099869,0.5701579498384086,0.04468301
2705,62073,557,204,47011,0.011709552640430542,0.7319316688567674,0.5701670535754927,0.044682413
2706,62064,557,204,47020,0.011707337579082329,0.7319316688567674,0.570085119941736,0.044674993
2707,62062,557,204,47022,0.011706845457029361,0.7319316688567674,0.5700669124675679,0.044674754
2708,62061,557,204,47023,0.011706599411517445,0.7319316688567674,0.5700578087304838,0.044674605
2709,62059,557,204,47025,0.011706107351519482,0.7319316688567674,0.5700396012563157,0.044674546
2710,62044,557,204,47040,0.01170241821963569,0.7319316688567674,0.5699030452000546,0.044668436
2711,62044,558,203,47040,0.01172318164628766,0.7332457293035479,0.5699121489371387,0.044668347
2712,62010,558,203,47074,0.011714813570708768,0.7332457293035479,0.5696026218762802,0.044652432
2713,62008,558,203,47076,0.011714321702985262,0.7332457293035479,0.569584414402112,0.044652164
2714,62001,558,203,47083,0.011712600491173569,0.7332457293035479,0.5695206882425236,0.04464686
2715,61999,558,203,47085,0.011712108809268937,0.7332457293035479,0.5695024807683554,0.04464677
2716,61998,558,203,47086,0.01171186298379649,0.7332457293035479,0.5694933770312713,0.044646025
2717,61996,558,203,47088,0.011711371363808084,0.7332457293035479,0.5694751695571032,0.044645727
2718,61992,558,203,47092,0.011710388247639035,0.7332457293035479,0.5694387546087669,0.04464361
2719,61990,558,203,47094,0.011709896751447998,0.7332457293035479,0.5694205471345988,0.044643313
2720,61979,558,203,47105,0.011707194259698298,0.7332457293035479,0.569320406026674,0.04463741
2721,61977,558,203,47107,0.01170670303157453,0.7332457293035479,0.5693021985525059,0.044637382
2722,61958,558,203,47126,0.011702038419595672,0.7332457293035479,0.5691292275479084,0.04462552
2723,61954,558,203,47130,0.011701056869652744,0.7332457293035479,0.5690928125995721,0.044625163
2724,61947,558,203,47137,0.011699339553412307,0.7332457293035479,0.5690290864399836,0.044621617
2725,61945,558,203,47139,0.011698848984212843,0.7332457293035479,0.5690108789658155,0.044621527
2726,61934,558,203,47150,0.011696151588832061,0.7332457293035479,0.5689107378578907,0.04461676
