,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
8628,45562,940,289,63054,0.01468887708222646,0.7648494711147275,0.4233419818835632,0.048475087
8629,45558,940,289,63058,0.01468795899871871,0.7648494711147275,0.4233055669352269,0.048474878
8630,45550,940,289,63066,0.014686123175952255,0.7648494711147275,0.42323273703855435,0.048474133
8631,45548,940,289,63068,0.014685664291963505,0.7648494711147275,0.42321452956438615,0.048474044
8632,45542,940,289,63074,0.014684287812041116,0.7648494711147275,0.42315990714188173,0.048473656
8633,45540,940,289,63076,0.014683829042739314,0.7648494711147275,0.4231416996677136,0.048473626
8634,45532,940,289,63084,0.014681994252155441,0.7648494711147275,0.423068869771041,0.048472703
8635,45530,940,289,63086,0.014681535626151876,0.7648494711147275,0.4230506622968729,0.048472494
8636,45513,940,289,63103,0.014677638461658574,0.7648494711147275,0.4228958987664436,0.048470795
8637,45511,940,289,63105,0.014677180107736748,0.7648494711147275,0.4228776912922755,0.048470765
8638,45506,940,289,63110,0.014676034348165496,0.7648494711147275,0.42283217260685513,0.04847011
8639,45504,940,289,63112,0.014675576094423281,0.7648494711147275,0.422813965132687,0.04847005
8640,45502,940,289,63114,0.01467511786929778,0.7648494711147275,0.42279575765851884,0.0484699
8641,45500,940,289,63116,0.014674659672786312,0.7648494711147275,0.4227775501843507,0.04846984
8642,45499,940,289,63117,0.014674430585260002,0.7648494711147275,0.4227684464472666,0.048469752
8643,45497,940,289,63119,0.014673972431664559,0.7648494711147275,0.42275023897309844,0.048469603
8644,45494,940,289,63122,0.014673285254909307,0.7648494711147275,0.4227229277618462,0.048469305
8645,45492,940,289,63124,0.014672827172827172,0.7648494711147275,0.4227047202876781,0.048469275
8646,45491,940,289,63125,0.014672598142511512,0.7648494711147275,0.422695616550594,0.048469216
8647,45489,940,289,63127,0.014672140103329328,0.7648494711147275,0.42267740907642587,0.048469186
8648,45487,940,289,63129,0.01467168209274376,0.7648494711147275,0.42265920160225773,0.048469096
8649,45485,940,289,63131,0.014671224110752135,0.7648494711147275,0.4226409941280896,0.048469067
8650,45448,940,289,63168,0.01466275659824047,0.7648494711147275,0.42230415585597886,0.04846534
8651,45446,940,289,63170,0.014662299173295897,0.7648494711147275,0.4222859483818107,0.048465252
8652,45444,940,289,63172,0.014661841776890441,0.7648494711147275,0.4222677409076426,0.048464984
8653,45438,940,289,63178,0.014660469758882062,0.7648494711147275,0.42221311848513815,0.048464596
8654,45435,940,289,63181,0.014659783846165843,0.7648494711147275,0.42218580727388594,0.048464417
8655,45433,940,289,63183,0.014659326606677792,0.7648494711147275,0.4221675997997178,0.048464388
8656,45429,940,289,63187,0.014658412213264303,0.7648494711147275,0.4221311848513815,0.04846406
8657,45427,940,289,63189,0.014657955059333531,0.7648494711147275,0.42211297737721337,0.04846403
8658,45422,940,289,63194,0.014656812299248449,0.7648494711147275,0.42206745869179296,0.048463553
8659,45420,940,289,63196,0.014656355245104153,0.7648494711147275,0.4220492512176248,0.048463494
8660,45418,940,289,63198,0.01465589821946428,0.7648494711147275,0.4220310437434567,0.048463255
8661,45416,940,289,63200,0.014655441222326161,0.7648494711147275,0.42201283626928854,0.048463196
8662,45414,940,289,63202,0.014654984253687131,0.7648494711147275,0.4219946287951204,0.048463076
8663,45412,940,289,63204,0.014654527313544524,0.7648494711147275,0.42197642132095226,0.048463017
8664,45408,940,289,63208,0.014653613518737918,0.7648494711147275,0.42194000637261597,0.04846248
8665,45406,940,289,63210,0.014653156664068589,0.7648494711147275,0.42192179889844783,0.04846245
8666,45403,940,289,63213,0.014652471435474568,0.7648494711147275,0.4218944876871956,0.04846242
8667,45402,940,289,63214,0.014652243040184556,0.7648494711147275,0.42188538395011155,0.048462152
